symbol,open_time,open,high,low,close,volumn
ETHUSDT,2025-09-28 18:00:00+00:00,4040.24,4041.12,4039.81,4040.56,133.1544
ETHUSDT,2025-09-28 18:30:00+00:00,4037.56,4038.84,4037.56,4038.83,37.5469
ETHUSDT,2025-09-28 19:00:00+00:00,4042.25,4042.59,4041.06,4041.06,154.878
ETHUSDT,2025-09-28 19:30:00+00:00,4038.44,4038.44,4037.08,4038.32,49.9155
ETHUSDT,2025-09-28 20:00:00+00:00,4039.46,4040.0,4039.45,4039.99,23.3793
ETHUSDT,2025-09-28 20:30:00+00:00,4048.76,4052.47,4048.21,4048.5,185.1997
ETHUSDT,2025-09-28 21:00:00+00:00,4051.41,4052.77,4051.4,4051.56,63.1317
ETHUSDT,2025-09-28 21:30:00+00:00,4050.61,4050.61,4049.45,4049.45,38.7438
ETHUSDT,2025-09-28 22:00:00+00:00,4049.95,4056.15,4049.95,4056.14,214.2949
ETHUSDT,2025-09-28 22:30:00+00:00,4108.41,4114.07,4107.14,4113.65,384.4994
ETHUSDT,2025-09-28 23:00:00+00:00,4132.3,4138.46,4132.3,4138.41,489.6091
ETHUSDT,2025-09-28 23:30:00+00:00,4127.47,4131.2,4127.46,4128.97,379.4856
ETHUSDT,2025-09-29 00:00:00+00:00,4142.16,4146.38,4137.36,4137.36,963.743
ETHUSDT,2025-09-29 00:30:00+00:00,4139.33,4140.19,4135.69,4135.69,99.4202
ETHUSDT,2025-09-29 01:00:00+00:00,4127.34,4127.34,4125.37,4125.45,52.015
ETHUSDT,2025-09-29 01:30:00+00:00,4120.04,4121.41,4117.41,4118.99,327.343
ETHUSDT,2025-09-29 02:00:00+00:00,4114.8,4116.18,4113.79,4115.21,165.8368
ETHUSDT,2025-09-29 02:30:00+00:00,4123.99,4123.99,4121.59,4123.8,182.9385
ETHUSDT,2025-09-29 03:00:00+00:00,4111.68,4112.75,4110.95,4111.91,69.5199
ETHUSDT,2025-09-29 03:30:00+00:00,4111.89,4111.9,4111.73,4111.9,39.4685
ETHUSDT,2025-09-29 04:00:00+00:00,4121.8,4123.17,4120.4,4120.93,195.8996
ETHUSDT,2025-09-29 04:30:00+00:00,4114.17,4115.19,4113.75,4115.18,118.7116
ETHUSDT,2025-09-29 05:00:00+00:00,4119.26,4120.61,4117.8,4117.8,89.8471
ETHUSDT,2025-09-29 05:30:00+00:00,4108.83,4108.83,4106.74,4106.75,133.246
ETHUSDT,2025-09-29 06:00:00+00:00,4114.12,4114.8,4112.82,4114.56,134.4825
ETHUSDT,2025-09-29 06:30:00+00:00,4103.01,4104.86,4102.69,4104.86,68.1565
ETHUSDT,2025-09-29 07:00:00+00:00,4097.53,4100.0,4097.28,4098.56,509.699
ETHUSDT,2025-09-29 07:30:00+00:00,4094.5,4098.8,4093.96,4098.28,437.3798
ETHUSDT,2025-09-29 08:00:00+00:00,4108.26,4110.21,4108.06,4110.2,177.1004
ETHUSDT,2025-09-29 08:30:00+00:00,4121.3,4122.31,4121.09,4121.09,78.4095
ETHUSDT,2025-09-29 09:00:00+00:00,4122.21,4124.4,4121.68,4123.89,162.9274
ETHUSDT,2025-09-29 09:30:00+00:00,4135.78,4135.79,4131.79,4132.93,1256.2493
ETHUSDT,2025-09-29 10:00:00+00:00,4134.97,4135.09,4132.64,4132.7,92.7644
ETHUSDT,2025-09-29 10:30:00+00:00,4133.0,4134.08,4129.18,4129.19,191.0735
ETHUSDT,2025-09-29 11:00:00+00:00,4116.34,4116.34,4112.83,4112.83,187.692
ETHUSDT,2025-09-29 11:30:00+00:00,4105.2,4105.21,4102.31,4102.35,160.2358
ETHUSDT,2025-09-29 12:00:00+00:00,4103.21,4103.22,4100.7,4101.28,149.0192
ETHUSDT,2025-09-29 12:30:00+00:00,4119.0,4119.0,4117.49,4117.5,146.4686
ETHUSDT,2025-09-29 13:00:00+00:00,4098.03,4100.0,4096.3,4099.99,213.752
ETHUSDT,2025-09-29 13:30:00+00:00,4108.52,4110.0,4106.46,4106.46,296.0895
ETHUSDT,2025-09-29 14:00:00+00:00,4169.13,4170.43,4161.16,4166.42,1958.4069
ETHUSDT,2025-09-29 14:30:00+00:00,4180.86,4185.31,4180.57,4183.94,377.7077
ETHUSDT,2025-09-29 15:00:00+00:00,4188.8,4190.0,4185.41,4186.7,405.6039
ETHUSDT,2025-09-29 15:30:00+00:00,4171.04,4173.6,4170.54,4170.54,223.7889
ETHUSDT,2025-09-29 16:00:00+00:00,4164.81,4166.31,4164.04,4165.93,241.4127
ETHUSDT,2025-09-29 16:30:00+00:00,4158.13,4161.97,4158.13,4161.31,292.9398
ETHUSDT,2025-09-29 17:00:00+00:00,4142.6,4144.65,4142.19,4144.23,266.2328
ETHUSDT,2025-09-29 17:30:00+00:00,4147.31,4147.83,4145.68,4147.57,282.9484
ETHUSDT,2025-09-29 18:00:00+00:00,4155.54,4156.46,4154.26,4154.69,141.2675
ETHUSDT,2025-09-29 18:30:00+00:00,4153.09,4153.09,4151.33,4151.33,68.9193
ETHUSDT,2025-09-29 19:00:00+00:00,4162.29,4163.02,4160.43,4160.43,167.6033
ETHUSDT,2025-09-29 19:30:00+00:00,4172.55,4172.55,4168.96,4169.52,244.6263
ETHUSDT,2025-09-29 20:00:00+00:00,4188.32,4191.44,4186.01,4191.44,232.7771
ETHUSDT,2025-09-29 20:30:00+00:00,4191.57,4191.99,4190.15,4191.15,115.5256
ETHUSDT,2025-09-29 21:00:00+00:00,4226.1,4229.03,4226.1,4227.6,510.8473
ETHUSDT,2025-09-29 21:30:00+00:00,4223.67,4223.68,4221.97,4222.61,97.8825
ETHUSDT,2025-09-29 22:00:00+00:00,4224.0,4226.79,4223.12,4223.12,117.1077
ETHUSDT,2025-09-29 22:30:00+00:00,4219.76,4223.84,4219.76,4223.36,147.1332
ETHUSDT,2025-09-29 23:00:00+00:00,4226.07,4226.76,4224.51,4224.77,99.6749
ETHUSDT,2025-09-29 23:30:00+00:00,4221.71,4221.75,4220.07,4221.32,78.3052
ETHUSDT,2025-09-30 00:00:00+00:00,4215.07,4215.07,4207.57,4209.2,959.8199
ETHUSDT,2025-09-30 00:30:00+00:00,4199.23,4200.66,4198.41,4200.4,164.758
ETHUSDT,2025-09-30 01:00:00+00:00,4206.02,4206.02,4201.17,4204.84,200.7781
ETHUSDT,2025-09-30 01:30:00+00:00,4212.59,4212.59,4205.88,4208.18,878.9195
ETHUSDT,2025-09-30 02:00:00+00:00,4203.28,4203.43,4200.19,4200.2,57.4289
ETHUSDT,2025-09-30 02:30:00+00:00,4197.44,4198.8,4197.25,4197.26,128.8271
ETHUSDT,2025-09-30 03:00:00+00:00,4198.72,4199.43,4196.59,4196.6,93.4734
ETHUSDT,2025-09-30 03:30:00+00:00,4202.21,4202.56,4201.06,4201.07,45.5445
ETHUSDT,2025-09-30 04:00:00+00:00,4198.69,4198.69,4197.31,4197.32,108.3822
ETHUSDT,2025-09-30 04:30:00+00:00,4196.74,4197.42,4196.58,4196.58,69.7522
ETHUSDT,2025-09-30 05:00:00+00:00,4188.64,4189.53,4188.16,4189.52,129.0793
ETHUSDT,2025-09-30 05:30:00+00:00,4180.33,4181.58,4180.0,4181.17,99.8
ETHUSDT,2025-09-30 06:00:00+00:00,4184.15,4184.34,4183.12,4183.3,319.4599
ETHUSDT,2025-09-30 06:30:00+00:00,4196.45,4196.45,4192.63,4193.27,247.8028
ETHUSDT,2025-09-30 07:00:00+00:00,4189.74,4190.44,4188.01,4189.38,587.7491
ETHUSDT,2025-09-30 07:30:00+00:00,4192.79,4193.29,4191.28,4191.78,201.5391
ETHUSDT,2025-09-30 08:00:00+00:00,4182.12,4183.21,4180.99,4182.9,326.52
ETHUSDT,2025-09-30 08:30:00+00:00,4177.7,4178.54,4175.41,4175.41,764.3803
ETHUSDT,2025-09-30 09:00:00+00:00,4169.12,4170.86,4167.63,4170.86,143.5197
ETHUSDT,2025-09-30 09:30:00+00:00,4170.15,4176.94,4169.55,4175.88,806.5635
ETHUSDT,2025-09-30 10:00:00+00:00,4140.78,4140.78,4135.0,4137.1,408.5575
ETHUSDT,2025-09-30 10:30:00+00:00,4144.5,4144.91,4142.63,4143.62,123.7249
ETHUSDT,2025-09-30 11:00:00+00:00,4158.11,4159.31,4158.11,4159.17,225.533
ETHUSDT,2025-09-30 11:30:00+00:00,4161.3,4163.68,4160.21,4163.67,173.9259
ETHUSDT,2025-09-30 12:00:00+00:00,4165.38,4165.38,4163.06,4163.06,100.0709
ETHUSDT,2025-09-30 12:30:00+00:00,4167.91,4168.45,4167.5,4168.04,33.3605
ETHUSDT,2025-09-30 13:00:00+00:00,4158.42,4158.42,4155.95,4157.9,147.313
ETHUSDT,2025-09-30 13:30:00+00:00,4167.0,4167.0,4163.08,4163.08,199.4197
ETHUSDT,2025-09-30 14:00:00+00:00,4154.38,4160.87,4151.15,4151.16,765.8136
ETHUSDT,2025-09-30 14:30:00+00:00,4126.25,4127.35,4121.73,4126.61,407.0436
ETHUSDT,2025-09-30 15:00:00+00:00,4149.28,4149.51,4147.4,4147.41,486.3313
ETHUSDT,2025-09-30 15:30:00+00:00,4107.87,4115.54,4106.84,4114.45,836.3251
ETHUSDT,2025-09-30 16:00:00+00:00,4119.88,4120.3,4117.87,4117.88,210.9289
ETHUSDT,2025-09-30 16:30:00+00:00,4115.92,4117.95,4115.79,4117.94,189.7614
ETHUSDT,2025-09-30 17:00:00+00:00,4099.11,4101.06,4097.06,4101.05,172.9094
ETHUSDT,2025-09-30 17:30:00+00:00,4100.49,4100.86,4097.62,4098.27,334.9619
ETHUSDT,2025-09-30 18:00:00+00:00,4100.73,4101.23,4095.92,4096.48,350.7275
ETHUSDT,2025-09-30 18:30:00+00:00,4110.5,4112.16,4109.67,4110.62,86.8113
ETHUSDT,2025-09-30 19:00:00+00:00,4116.53,4117.24,4114.36,4116.96,365.2599
ETHUSDT,2025-09-30 19:30:00+00:00,4125.35,4129.02,4125.35,4126.65,303.9494
ETHUSDT,2025-09-30 20:00:00+00:00,4160.11,4167.0,4160.11,4166.47,1533.5955
ETHUSDT,2025-09-30 20:30:00+00:00,4163.81,4164.16,4162.38,4162.38,86.5713
ETHUSDT,2025-09-30 21:00:00+00:00,4195.37,4198.38,4195.37,4198.38,272.6244
ETHUSDT,2025-09-30 21:30:00+00:00,4175.55,4175.55,4167.41,4171.57,595.7667
ETHUSDT,2025-09-30 22:00:00+00:00,4152.74,4157.15,4151.72,4155.3,1055.7797
ETHUSDT,2025-09-30 22:30:00+00:00,4155.81,4156.88,4154.5,4155.48,164.3609
ETHUSDT,2025-09-30 23:00:00+00:00,4140.42,4140.93,4136.36,4138.03,306.0144
ETHUSDT,2025-09-30 23:30:00+00:00,4138.18,4138.19,4136.87,4136.87,208.6427
ETHUSDT,2025-10-01 00:00:00+00:00,4145.15,4147.39,4144.65,4146.66,361.7609
ETHUSDT,2025-10-01 00:30:00+00:00,4132.93,4134.41,4132.88,4132.88,92.8018
ETHUSDT,2025-10-01 01:00:00+00:00,4148.46,4149.5,4145.7,4146.25,159.4527
ETHUSDT,2025-10-01 01:30:00+00:00,4153.08,4153.61,4150.87,4150.87,119.5979
